"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"Abscisic acid","(S)-Abscisic acid","HMDB0035140","5702609","C06082","CC1=CC(=O)CC([C@]1(/C=C/C(=C/C(=O)O)/C)O)(C)C","1"
"Abscisic acid glucose ester","Abscisic acid glucose ester","METPA1229",NA,"C15970",NA,"1"
"Acacetin 7-(2G-rhamnosyl)-rutinosideApigenin 4-methyl ether 7-(2G-rhamnosyl)-rutinosideNeobudofficide7-[(O-6-deoxy-alpha-L-mannopyranosyl-(1->2)-O-[6-deoxy-alpha-L-mannopyranosyl-(1->6)]-beta-D-glucopyranosyl]oxy)-5-hydroxy-2-(4-methoxyphenyl)-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Acacetin 7-glucuronosyl-(1->2)-glucuronide","NA","NA","NA","NA","NA","0"
"Acanthacerebroside B","NA","NA","NA","NA","NA","0"
"Acarbose 7IV-phosphate","Acarbose 7IV-phosphate",NA,"313369416","C21156",NA,"1"
"Acebutolol","Acebutolol","HMDB0015324","441307","C06803","CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C","1"
"Acetaminophen sulfate","L-Xylonate","HMDB0060256","6971043","C05411","OC[C@H](O)[C@@H](O)[C@H](O)C(O)=O","1"
"Acetoacetic acid","Acetoacetic acid","HMDB0000060","96","C00164","CC(=O)CC(=O)O","1"
"Acetone cyanohydrin","Acetone cyanhydri","MA3TEM059","5632","C02659","CCCCOC(=O)C1=CC=CC=C1NC2=CC=CC(=C2)C(F)(F)F","1"
"Acetosyringone","NA","NA","NA","NA","NA","0"
"Acetylcholine chloride","Acetylcholine","HMDB0000895","6060","C01996","CC(=O)OCC[N+](C)(C)C","1"
"Acetylene","Acetylene",NA,"4707","C01548",NA,"1"
"Acetylleucyl-leucyl-norleucinal","NA","NA","NA","NA","NA","0"
"AcetylmalonylawobaninDelphinidin 3-O-[6-O-(p-coumaroyl)-beta-D-glucopyranoside]-5-O-[4-O-acetyl-6-O-malonyl-beta-D-glucopyranoside]","NA","NA","NA","NA","NA","0"
"Acetyltropine","Acetyltropine",NA,"582842","C12452",NA,"1"
"AcevaltrateAcetoxyvaltrateAcetovaltrate","NA","NA","NA","NA","NA","0"
"Achillin","NA","NA","NA","NA","NA","0"
"Acidissiminol epoxide","NA","NA","NA","NA","NA","0"
"Acotiamide","NA","NA","NA","NA","NA","0"
"Acremolide A(-)-Acremolide A","NA","NA","NA","NA","NA","0"
"Acremolide B(-)-Acremolide B","NA","NA","NA","NA","NA","0"
"Acremolide D","NA","NA","NA","NA","NA","0"
"Acrimarine C","NA","NA","NA","NA","NA","0"
"Acrinathrin","NA","NA","NA","NA","NA","0"
"Acrolein","Acrolein","HMDB0041822","7847","C01471","C=CC=O","1"
"Acroptilin","NA","NA","NA","NA","NA","0"
"acrylate","Acrylic acid","HMDB0031647","6581","C19501","C=CC(=O)O","1"
"Acrylonitrile","Acrylonitrile",NA,"5095","C01998",NA,"1"
"Actaline(+)-Actaline","NA","NA","NA","NA","NA","0"
"Actinoplanone BR 304H","NA","NA","NA","NA","NA","0"
"Actinorhodin","NA","NA","NA","NA","NA","0"
"Acutumidine","NA","NA","NA","NA","NA","0"
"Adenine","Adenine","HMDB0000034","190","C00147","C1=NC2=C(N1)C(=NC=N2)N","1"
"Adenosine","Adenosine","HMDB0000050","60961","C00212","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"Adenosine 3,5-bisphosphate","Adenosine 3',5'-diphosphate","HMDB0000061","159296","C00054","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)OP(=O)(O)O)O","1"
"adenylo-succinate","NA","NA","NA","NA","NA","0"
"AdenylosuccinateAdenylosuccinic acidAdenylsuccinic acid","NA","NA","NA","NA","NA","0"
"Adifoline","NA","NA","NA","NA","NA","0"
"Adipyl-CoA","Adipoyl-CoA","HMDB0004047","9543333","C14143","CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CCCCC(=O)O)O","1"
"Adlumidine(+)-Adlumidine","NA","NA","NA","NA","NA","0"
"Adouetine X","Adouetine X","HMDB0034216","5316533","C09993","CCC(C)C1C(=O)N/C=C\C2=CC=C(C=C2)OC(C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C)C(C)C","1"
"ADP-D-glycero-beta-D-manno-heptose","NA","NA","NA","NA","NA","0"
"ADP-ribose","Adenosine diphosphate ribose","HMDB0001178","33576","C00301","C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O","1"
"ADP-α-D-glucose","NA","NA","NA","NA","NA","0"
"AdrenalineAdrenalin","NA","NA","NA","NA","NA","0"
"Aeginetoside","NA","NA","NA","NA","NA","0"
"Aerucyclamide C","NA","NA","NA","NA","NA","0"
"Aesculetin-6-O-beta-D-apiofuranosyl-(1->6)-O-beta-glucopyranoside","NA","NA","NA","NA","NA","0"
"AF 1Acremolactone A","NA","NA","NA","NA","NA","0"
"Afzelechin-(4alpha->8)-afzelechin","Procyanidin B3","HMDB0033974","146798",NA,"C1[C@@H]([C@H](OC2=C1C(=CC(=C2[C@H]3[C@@H]([C@H](OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O","1"
"AG 2034","AG 2034",NA,"318172260","C21280",NA,"1"
"AG-3","NA","NA","NA","NA","NA","0"
"Agathisflavone","Agathisflavone",NA,"5281599","C10017","O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)c12","1"
"Agehoustin D","NA","NA","NA","NA","NA","0"
"Agelasine B","NA","NA","NA","NA","NA","0"
"Agelasine H(-)-Agelasine H","NA","NA","NA","NA","NA","0"
"Ageline B","NA","NA","NA","NA","NA","0"
"Aglaroxin A(-)-Aglaroxin A","NA","NA","NA","NA","NA","0"
"Agmatine","Agmatine","HMDB0001432","199","C00179","C(CCN=C(N)N)CN","1"
"Agnucastoside B(-)-Agnucastoside B","NA","NA","NA","NA","NA","0"
"Agnuside","NA","NA","NA","NA","NA","0"
"Agosterol A","NA","NA","NA","NA","NA","0"
"Ailanthoidine","NA","NA","NA","NA","NA","0"
"Akashin A","NA","NA","NA","NA","NA","0"
"AL 081Viridenomycin","NA","NA","NA","NA","NA","0"
"Alanyl-2-(1,1-dimethyl-2-propenyl)dehydrotryptophan anhydride","NA","NA","NA","NA","NA","0"
"AlatamineO2-Benzoyl-O2-deacetyl-26-hydroxyevonimine","NA","NA","NA","NA","NA","0"
"Alatolide","alatolide",NA,"5281421","C09290","C=C1C(=O)O2/C=C(\CO)CC/C=C(\CO)C(OC(=O)C(C)C)12","1"
"Albanol B","Albanol B","HMDB0030109","480819",NA,"CC1=CC2=C3C(=C1)C4=C(C=C(C=C4)O)OC3(OC5=C2C(=CC(=C5)C6=CC7=C(O6)C=C(C=C7)O)O)C8=C(C=C(C=C8)O)O","1"
"Albendazole sulfone","Albendazole sulfone","HMDB0060561","53174","C16626","CCCS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)N=C(O)OC","1"
"Albendazole-2-aminosulfone","NA","NA","NA","NA","NA","0"
"Albendazole-beta-hydroxysulphone","NA","NA","NA","NA","NA","0"
"Albibrissinoside A","NA","NA","NA","NA","NA","0"
"Albocycline M-3","NA","NA","NA","NA","NA","0"
"Alizarin","NA","NA","NA","NA","NA","0"
"Alkaloid RC","Alkaloid RC","HMDB0029361","131750861",NA,"CN1CCC2=CC3=C(OCO3)C=C2C2OC(OC3OC(CO)C(O)C(O)C3O)C3=C(C=CC4=C3OCO4)C12","1"
"all-trans-Pentaprenyl diphosphate","Geranylfarnesyl diphosphate","HMDB0012231","5280659","C04217","CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)C","1"
"Allamandicin","NA","NA","NA","NA","NA","0"
"Allamandin","NA","NA","NA","NA","NA","0"
"Allitridin","Allitridin","HMDB0031154","16315",NA,"C=CCSSSCC=C","1"
"Allotetrahydrodeoxycorticosterone","Tetrahydrodeoxycorticosterone","HMDB0000879","101771","C13713","C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O","1"
"Alluceposide","NA","NA","NA","NA","NA","0"
"Allyl methyl selenide","Methyl 2-propenyl selenide","HMDB0030878","13312182",NA,"C[Se]CC=C","1"
"Allylthio methyl selenide","Methyl (2-propenylthio) selenide","HMDB0030877","14933479",NA,"C[Se]SCC=C","1"
"aloesin","NA","NA","NA","NA","NA","0"
"Alopecurone D","NA","NA","NA","NA","NA","0"
"alpha-7-Deoxyhomonojirimycin(+)-alpha-7-Deoxyhomonojirimycin","NA","NA","NA","NA","NA","0"
"alpha-Amylcinnamaldehyde","2-Pentyl-3-phenyl-2-propenal","HMDB0031313","1623625","C12288","CCCCC/C(=C\C1=CC=CC=C1)/C=O","1"
"alpha-Antiarin","NA","NA","NA","NA","NA","0"
"alpha-Curcumene","NA","NA","NA","NA","NA","0"
"alpha-Cycloheptaneundecanoic acid","NA","NA","NA","NA","NA","0"
"alpha-D-Galactosyl-N-acetyllactosamine","NA","NA","NA","NA","NA","0"
"alpha-D-Glucose-1,6-diphosphate","NA","NA","NA","NA","NA","0"
"alpha-EMTBL","NA","NA","NA","NA","NA","0"
"alpha-L-Rhamnopyranosyl-(1->2)-beta-D-galactopyranosyl-(1->2)-beta-D-glucuronopyranoside","NA","NA","NA","NA","NA","0"
"alpha-Narcotine","(-)-alpha-Narcotine","HMDB0033439","275196","C09592","CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3","1"
"alpha-Oxo-benzeneacetic acid","Phenylglyoxylic acid","HMDB0001587","11915","C02137","C1=CC=C(C=C1)C(=O)C(=O)O","1"
"alpha-Santonin","alpha-Santonin",NA,"221071","C02206","CC1=C23OC(=O)(C)3CC2(C)C=CC1=O","1"
"alpha-Sinensal","NA","NA","NA","NA","NA","0"
"alpha,beta-Dihydroxyethyl-TPP","NA","NA","NA","NA","NA","0"
"alpha,beta-Dipyridyl","NA","NA","NA","NA","NA","0"
"Alternariol","Alternariol","HMDB0030831","5359485","C16838","CC1=CC(=CC2=C1C3=CC(=CC(=C3C(=O)O2)O)O)O","1"
"Altersolanol A","NA","NA","NA","NA","NA","0"
"Altromycin H","NA","NA","NA","NA","NA","0"
"Ambiguine D isonitrile(-)-Ambiguine D isonitrile","NA","NA","NA","NA","NA","0"
"Ambiguine G nitrile","NA","NA","NA","NA","NA","0"
"Ambiguine I isonitrile","NA","NA","NA","NA","NA","0"
"Ambofuracin","NA","NA","NA","NA","NA","0"
"Amentoflavone 7,4,4-tri-O-glucoside","NA","NA","NA","NA","NA","0"
"Aminobisabolenol","NA","NA","NA","NA","NA","0"
"Aminoimidazole ribotide","5-Aminoimidazole ribonucleotide","HMDB0001235","161500","C03373","C1=C(N(C=N1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N","1"
"Aminopentol","NA","NA","NA","NA","NA","0"
"Ammeline","NA","NA","NA","NA","NA","0"
"Ammonium chloride","NA","NA","NA","NA","NA","0"
"Amoritin","NA","NA","NA","NA","NA","0"
"AmpelopsinDihydromyricetin(2R,3R)-3,5,7,3,4,5-Hexahydroxyflavanone(+)-Ampelopsin","NA","NA","NA","NA","NA","0"
"Ampicillin","Ampicillin","HMDB0014559","6249","C06574","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C","1"
"Ampicillin sodium","Ampicillin","HMDB0014559","6249","C06574","CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C","1"
"Amprenavir","Amprenavir","HMDB0014839","65016","C08086","CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N","1"
"Amritoside","Amritoside","HMDB0034258","73981613",NA,"OCC1OC(OCC2OC(OC3=C(O)C4=C5C(=C3)C(=O)OC3=C5C(=CC(O)=C3O)C(=O)O4)C(O)C(O)C2O)C(O)C(O)C1O","1"
"Amygdalin(R)-Amygdalin","NA","NA","NA","NA","NA","0"
"Anantine","NA","NA","NA","NA","NA","0"
"Ancistine","NA","NA","NA","NA","NA","0"
"AncistrocladisineAncistrocladisin","NA","NA","NA","NA","NA","0"
"Andrachcine(-)-Andrachcine","NA","NA","NA","NA","NA","0"
"Andrastin D","NA","NA","NA","NA","NA","0"
"Androstenedione","Androstenedione","HMDB0000053","6128","C00280","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C","1"
"Androsterone","Androsterone","HMDB0000031","5879","C00523","C[C@]12CCC(C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O","1"
"Androsterone glucuronide","Androsterone glucuronide","HMDB0002829","114833","C11135","C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O","1"
"Anguvetin","NA","NA","NA","NA","NA","0"
"Anhydrobartramiaflavone","NA","NA","NA","NA","NA","0"
"Anhydrochlortetracycline","NA","NA","NA","NA","NA","0"
"Anhydroevoxine7-(2,3-Epoxy-3-methylbutyl)oxy-8-methoxy-dictamnine","NA","NA","NA","NA","NA","0"
"Anhydrosafflor yellow B","Anhydrosafflor Yellow B","HMDB0031914",NA,NA,"OCC(O)C(O)C(O)C1OC2=C(C1C1=C(O)C(O)(C3OC(CO)C(O)C(O)C3O)C(O)=C(C(=O)\C=C\C3=CC=C(O)C=C3)C1=O)C(=O)C(C(=O)\C=C\C1=CC=C(O)C=C1)=C(O)C2(O)C1OC(CO)C(O)C(O)C1O","1"
"Anibine","NA","NA","NA","NA","NA","0"
"Anigorootin","Anigorootin","HMDB0033185","78200663",NA,"OC12OC3=C4C5C1C1=C(OC5(O)C(=O)C5=C(C=CC(C=C3)=C45)C3=CC=CC=C3)C=CC3=C1C(C2=O)=C(C=C3)C1=CC=CC=C1","1"
"Anisofolin AApigenin 7-(3,6-di-p-coumarylglucoside)","NA","NA","NA","NA","NA","0"
"Ansamitocin P 4Antibiotic C 15003P4Maytansinol isovalerateNSC 292223","NA","NA","NA","NA","NA","0"
"Antascomicin D","NA","NA","NA","NA","NA","0"
"Anthocyanin","NA","NA","NA","NA","NA","0"
"Anthranilate","2-Aminobenzoic acid","HMDB0001123","227","C00108","C1=CC=C(C(=C1)C(=O)O)N","1"
"Anthranilic acid","2-Aminobenzoic acid","HMDB0001123","227","C00108","C1=CC=C(C(=C1)C(=O)O)N","1"
"Anthraniloyl-CoA","Anthraniloyl-CoA",NA,"5310","C02247",NA,"1"
"anthraniloyl-O-glucopyranose","NA","NA","NA","NA","NA","0"
"Anthrotainin","NA","NA","NA","NA","NA","0"
"Antibiotic 2088APelagiomicin A","NA","NA","NA","NA","NA","0"
"Antibiotic Ab 650bAntibiotic PA 31088IVAsparenomycin A","NA","NA","NA","NA","NA","0"
"Antibiotic BU 2183A2Sorbistin A2","NA","NA","NA","NA","NA","0"
"Antibiotic BU 3862TEponemycin","NA","NA","NA","NA","NA","0"
"Antibiotic DC 116Sapurimycin","NA","NA","NA","NA","NA","0"
"Antibiotic EM 5210Antibiotic G 6302G 6302Sulfazecin","NA","NA","NA","NA","NA","0"
"Antibiotic FR 31564FR 31564Fosmidomycin","NA","NA","NA","NA","NA","0"
"Antibiotic K 252dK252d","NA","NA","NA","NA","NA","0"
"Antibiotic KM 208BacillinBacillin-5BacilysinTetaine","NA","NA","NA","NA","NA","0"
"Antibiotic KSM 2690BKSM 2690B","NA","NA","NA","NA","NA","0"
"Antibiotic OA 6129E","NA","NA","NA","NA","NA","0"
"Antibiotic RIT-D 2214RIT 2214RIT D-2214","NA","NA","NA","NA","NA","0"
"Antibiotic SF 2575SF2575","NA","NA","NA","NA","NA","0"
"Antibiotic TAN 585DFormadicin D","NA","NA","NA","NA","NA","0"
"Antibiotic TAN 749ASperabillin A","NA","NA","NA","NA","NA","0"
"Antibiotic YS 822AYS 822A","NA","NA","NA","NA","NA","0"
"Antimony trioxide","NA","NA","NA","NA","NA","0"
"Antiostatin B2","NA","NA","NA","NA","NA","0"
"Antiprotealide(-)-Antiprotealide","NA","NA","NA","NA","NA","0"
"Antirrhinoside","NA","NA","NA","NA","NA","0"
"Antrimycin C","NA","NA","NA","NA","NA","0"
"AphloiolMangiferin2-beta-D-Glucopyranosyl-1,3,6,7-tetrahydroxy xanthone","NA","NA","NA","NA","NA","0"
"Apigenin 5-(6-malonylglucoside)","NA","NA","NA","NA","NA","0"
"Apigenin 5-rhamnosyl-(1->2)-(6-acetylglucoside)","NA","NA","NA","NA","NA","0"
"Apigenin 7-(2-acetyl-6-methylglucuronide)","NA","NA","NA","NA","NA","0"
"Apigenin 7-(2-glucosyllactate)","NA","NA","NA","NA","NA","0"
"Apigenin 7-(6-crotonylglucoside)","NA","NA","NA","NA","NA","0"
"Apigenin 7-(6-malonylneohesperidoside)","NA","NA","NA","NA","NA","0"
"Apigenin 7-(6-acetylallosyl-(1->2)glucoside)","NA","NA","NA","NA","NA","0"
"Apigenin 7-glucuronide-4-(2-E-p-coumaroylglucuronosyl)-(1->2)-glucuronide4-[7-(beta-D-Glucopyranuronosyloxy)-5-hydroxy-4-oxo-4H-1-benzopyran-2-yl]phenyl 2-O-[2-O-[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propenyl]-beta-D-glucopyranuronosyl]-beta-D-glucopyranosiduronic acid","NA","NA","NA","NA","NA","0"
"Apigenin 7-glucuronide-4-(6-malonylglucoside)","NA","NA","NA","NA","NA","0"
"Apigenin 7-Glucuronosyl-(1->3)-[2-p-coumaroylglucuronosyl)-(1->2)-glucuronide]","NA","NA","NA","NA","NA","0"
"Apiin7-(2-Apiosylglucosyl)apigenin","NA","NA","NA","NA","NA","0"
"Apiole","Apiole","HMDB0033776","10659","C10429","COC1=C2C(=C(C(=C1)CC=C)OC)OCO2","1"
"Aplicyanin A(-)-Aplicyanin A","NA","NA","NA","NA","NA","0"
"Aplicyanin F(+)-Aplicyanin F","NA","NA","NA","NA","NA","0"
"Aplysinal","NA","NA","NA","NA","NA","0"
"Apo-8-bixinal","NA","NA","NA","NA","NA","0"
"Applanoxidic acid G","NA","NA","NA","NA","NA","0"
"Aquayamycin","Aquayamycin",NA,"582802","C12412",NA,"1"
"Arabelline","NA","NA","NA","NA","NA","0"
"Arabidopside B","NA","NA","NA","NA","NA","0"
"Arabino-galactose","NA","NA","NA","NA","NA","0"
"Arachnitannin 1","NA","NA","NA","NA","NA","0"
"Arachnitannin 2","NA","NA","NA","NA","NA","0"
"Arbutin","Arbutin","HMDB0029943","346","C06186","C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O","1"
"Archangelolide","NA","NA","NA","NA","NA","0"
"Arctodecurrolide","NA","NA","NA","NA","NA","0"
"Arcyriarubin Abisindolylmaleimide IV","NA","NA","NA","NA","NA","0"
"Arcyriarubin C","NA","NA","NA","NA","NA","0"
"Ardeemin","NA","NA","NA","NA","NA","0"
"Arginine","L-Arginine","HMDB0000517","6322","C00062","C(C[C@@H](C(=O)O)N)CN=C(N)N","1"
"Argiotoxin 636","NA","NA","NA","NA","NA","0"
"Argutin","NA","NA","NA","NA","NA","0"
"Aristolactam C N-beta-D-glucosideAristolactam Ia N-beta-D-glucopyranosideAristolactam Ia N-beta-glucosideAristolactam-Ia-N-beta-D-glucoside","NA","NA","NA","NA","NA","0"
"Aristolactam I N-beta-glucoside","NA","NA","NA","NA","NA","0"
"Aristolindiquinone","NA","NA","NA","NA","NA","0"
"Arisugacin E","NA","NA","NA","NA","NA","0"
"Arnamiol","Arnamiol","HMDB0035062","71317588",NA,"COC1=C(Cl)C(C)=C(C(=O)OC2CC3(C)C4CC(C)(C)CC4C(O)C(CO)=C23)C(O)=C1","1"
"Aromatized C-1027 chromophore","Aromatized C-1027 chromophore",NA,"13614","C11442",NA,"1"
"Aromatized deshydroxy-C-1027 chromophore","NA","NA","NA","NA","NA","0"
"Arotinoid acid","NA","NA","NA","NA","NA","0"
"Arsonoacetate","NA","NA","NA","NA","NA","0"
"Artabotrine","NA","NA","NA","NA","NA","0"
"Artemetin 5-glucosyl-(1->4)-rhamnoside","NA","NA","NA","NA","NA","0"
"artemisinin","NA","NA","NA","NA","NA","0"
"Arthoniafurone A","NA","NA","NA","NA","NA","0"
"Artoindonesianin B(+)-6,7-Dihydro-6-(1-hydroperoxy-1-methylethyl)-3,9-dihydroxy-11-methoxy-10-[(1E)-3-methyl-1-butenyl]-8H-[1]benzopyrano[3,2-d][1]benzoxepin-8-one","NA","NA","NA","NA","NA","0"
"Artoindonesianin C","NA","NA","NA","NA","NA","0"
"Artonin C","Artonin C","HMDB0035964","14681571",NA,"CC(C)\C=C\C1=C(O)C=CC(C(=O)C2C(CC(C)=CC2C2=C(O)C=CC(C(=O)\C=C\C3=C(O)C=C(O)C=C3)=C2O)C2=C(O)C=C(O)C=C2)=C1O","1"
"Artonin P8,9-Dihydro-6,11-dihydroxy-3,3-dimethyl-9-(1-methylethenyl)-9a,13a-epoxy-3H,7H-benzo[c]pyrano[3,2-h]xanthene-7,10,13-trione","NA","NA","NA","NA","NA","0"
"Arvenin I","NA","NA","NA","NA","NA","0"
"AS 183","NA","NA","NA","NA","NA","0"
"Ascaridole","Ascaridole","HMDB0035766","10545","C09836","CC(C)C12CCC(C=C1)(OO2)C","1"
"Ascidiathiazone B","NA","NA","NA","NA","NA","0"
"Ascididemin","NA","NA","NA","NA","NA","0"
"Ascoquinone A","NA","NA","NA","NA","NA","0"
"Ascorbic acid","Ascorbic acid","HMDB0000044","54670067","C01041","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O","1"
"Aspafilioside C","NA","NA","NA","NA","NA","0"
"Aspalathin3-(3,4-Dihydroxyphenyl)-1-(3-beta-D-glucopyranosyl-2,4,6-trihydroxyphenyl)-1-propanone","NA","NA","NA","NA","NA","0"
"Asparagoside A","Asparagoside A","HMDB0030046","3390254",NA,"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)O)O)C)C)C)OC1","1"
"Aspartate, CE10, CKLJMWTZIZZHCS-REOHCLBHSA-N","NA","NA","NA","NA","NA","0"
"Aspartic acid","L-Aspartic acid","HMDB0000191","5960","C00049","C([C@@H](C(=O)O)N)C(=O)O","1"
"Aspergillusol A","NA","NA","NA","NA","NA","0"
"Asperlicin B","NA","NA","NA","NA","NA","0"
"Asperuloside","NA","NA","NA","NA","NA","0"
"Asperuloside tetraacetate","NA","NA","NA","NA","NA","0"
"Asprelloside B","NA","NA","NA","NA","NA","0"
"Aspulvinone H","3-Phenylpropyl 2-methylpropanoate","HMDB0034472","7662","C02008","CC(C)C(=O)OCCCC1=CC=CC=C1","1"
"Assamicain A","NA","NA","NA","NA","NA","0"
"Asterriquinone C-1","NA","NA","NA","NA","NA","0"
"Asterriquinone D","NA","NA","NA","NA","NA","0"
"Astringin","Astringin",NA,"5281712","C10245","OC1O(Oc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)(O)(O)1O","1"
"Aszonalenin","NA","NA","NA","NA","NA","0"
"Atalafoline B","NA","NA","NA","NA","NA","0"
"AtalantoflavoneLimonianin","NA","NA","NA","NA","NA","0"
"Ataline","NA","NA","NA","NA","NA","0"
"ATF-606MelanoxadinMelanoxadine","NA","NA","NA","NA","NA","0"
"Athyriol","NA","NA","NA","NA","NA","0"
"Atorvastatin","Atorvastatin","HMDB0005006","60823","C06834","CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4","1"
"Atractyloside","NA","NA","NA","NA","NA","0"
"Atractyloside B","NA","NA","NA","NA","NA","0"
"Atractyloside C","NA","NA","NA","NA","NA","0"
"Atractyloside I","NA","NA","NA","NA","NA","0"
"Atrazine","N-Ethyl trans-2-cis-6-nonadienamide","HMDB0032273","11309884","C06551","CC/C=C\CC/C=C/C(=O)NCC","1"
"Aucubin","Aucubin","HMDB0036562","348157","C09771","OCC1OC(OC2OC=CC3C(O)C=C(CO)C23)C(O)C(O)C1O","1"
"Auramycin D","NA","NA","NA","NA","NA","0"
"Aurantimycin D","NA","NA","NA","NA","NA","0"
"Aurantio-obtusin beta-D-glucoside","NA","NA","NA","NA","NA","0"
"Aurasperone D","Aurasperone D","HMDB0033488","155008","C08995","CC1=CC(=O)C2=C(O1)C=C3C=C(C(=C(C3=C2O)OC)C4=C5C(=C(C6=C(C=C(C=C64)OC)O)O)C(=O)C=C(O5)C)OC","1"
"Aureothricin","NA","NA","NA","NA","NA","0"
"Australine","NA","NA","NA","NA","NA","0"
"Autumnolide","NA","NA","NA","NA","NA","0"
"Avermectin B1b","Avermectin B1b",NA,"6858005","C11967","CO1C(O2(C)O(O3/C(C)=C/C4C(C5(C=C(C)(C(C)C)O5)O4)OC(=O)4C=C(C)(O)5OC/C(=C\C=C\3C)45O)C2OC)O(C)1O","1"
"Averufin","NA","NA","NA","NA","NA","0"
"Axinisothiocyanate I(+)-Axinisothiocyanate I","NA","NA","NA","NA","NA","0"
"Azathioprine","Azathioprine","HMDB0015128","2265","C06837","CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]","1"
"Azelaic acid","Azelaic acid","HMDB0000784","2266","C08261","C(CCCC(=O)O)CCCC(=O)O","1"
"Azicemicin A","NA","NA","NA","NA","NA","0"
"Azimilide","Azimilide",NA,"854022","C13777",NA,"1"
"Azimsulfuron","Azimsulfuron","HMDB0033145","86355","C18438","CN1C(=C(C=N1)C2=NN(N=N2)C)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC","1"
"Azinphos-methyl","NA","NA","NA","NA","NA","0"
"Azomycin","Azomycin",NA,"17395531","C14531",NA,"1"
"Aztreonam","Aztreonam","HMDB0014499","5742832","C06840","C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N\OC(C)(C)C(=O)O)/C2=CSC(=N2)N","1"
"Bacillisporin A(+)-Bacillisporin A","NA","NA","NA","NA","NA","0"
"Bacithrocin A 1","NA","NA","NA","NA","NA","0"
"Bacithrocin B1","NA","NA","NA","NA","NA","0"
"Baicalin","Baicalin","HMDB0041832","13654833","C10025","O[C@@H]1[C@@H](O)[C@@H](OC2=C(O)C(O)=C3C(=O)C=C(OC3=C2)C2=CC=CC=C2)O[C@@H]([C@H]1O)C(O)=O","1"
"BaicalinBaicalein 7-glucuronide","NA","NA","NA","NA","NA","0"
"Baiyunoside","NA","NA","NA","NA","NA","0"
"Balsaminone B","NA","NA","NA","NA","NA","0"
"Barbiturate","NA","NA","NA","NA","NA","0"
"Baumycin A1","NA","NA","NA","NA","NA","0"
"Bay-K-8644","NA","NA","NA","NA","NA","0"
"Bazzanin L","NA","NA","NA","NA","NA","0"
"BE 13793C","NA","NA","NA","NA","NA","0"
